CompanyID,Name,MovieID,Studio,Num_Workers,CreatedIn
64824,Whistleblower (Gen One),65760,20th Century Fox,5809,2012
78714,Sweet Child Films,75579,Universal Pictures,7805,2011
35761,A+E Studios,60364,Warner Bros,1179,1995
23060,Company Television Productions,15044,Warner Bros,5046,1963
14403,Connaught Productions,32831,20th Century Fox,4195,1998
9026,Bayonne Entertainment,65892,Paramount,5691,2014
14975,Ariel Film,87408,Paramount,8683,2020
27334,Laïla Films,96888,Paramount,5947,1951
29725,HOT,96888,Paramount,7419,2005
56056,MAFILM 1. Játékfilmstúdió,86732,Paramount,3945,1922
2463,Filmex,123690,20th Century Fox,4847,1936
91531,YMC Productions,123690,Sony Pictures,1878,2012
2324,Empire Films,63230,Universal Pictures,9777,1931
26199,Lido Films,63230,Paramount,609,1983
80099,NASA Entertainment,58251,Sony Pictures,9415,1982
43487,Emcee Films,125316,Warner Bros,9326,1997
75866,S.E.C.A.,66436,20th Century Fox,3964,1991
88064,Cinevid Productions,27230,Sony Pictures,8480,1960
24923,Bekmambetov Projects Ltd.,50357,Paramount,8100,1921
12139,Material Pictures,74998,Paramount,9713,1972
5438,Kyoto Animation,36865,Paramount,6950,1953
6683,Lantis,36865,Sony Pictures,5637,2007
91067,Animation DO,36865,Paramount,5462,2003
22883,Partnership Pictures,72431,Sony Pictures,4662,1993
2025,MBB Medienboard Berlin-Brandenburg,73686,Paramount,3733,1959
32510,CinePostproduction,73686,Warner Bros,8446,1990
75951,Hessen-Invest Film,73686,Warner Bros,7397,1984
75952,Canadian Heritage,73686,Universal Pictures,3650,1974
75953,Filmissimo,73686,Paramount,6693,1993
49512,New Picture Company,76758,Paramount,1263,1970
8018,Ten Films,77338,Sony Pictures,7397,1924
8512,Rectangle Productions.,73562,Sony Pictures,3141,1975
13746,GBM Productions,35663,Paramount,1432,1940
4222,Screen Guild Productions,23340,Universal Pictures,3730,1977
57740,Semtex Films,80591,Paramount,9921,1992
91394,Kinosto Oy,142118,Sony Pictures,8248,2012
63960,Colliding Pictures,85949,Paramount,3548,1950
49734,American-International Television (AIP-TV),58704,Sony Pictures,8537,1965
36601,Shinkô Kinema,244115,Paramount,5556,1946
6448,Darclight,50698,20th Century Fox,8505,1989
12881,Twin Engine Films,50698,Sony Pictures,2187,1950
52207,Digital Interference Productions,50698,Universal Pictures,7705,1960
42880,MVP Pictures,56126,20th Century Fox,8174,1964
37659,HBO Polska,14224,Paramount,4998,1955
43394,Adam Schroeder Productions,76726,Sony Pictures,3915,1921
18230,Filmgate Films,65086,20th Century Fox,5510,1981
46235,Caboose Productions,148033,Universal Pictures,5498,1940
35508,2-Team Productions,57400,Sony Pictures,4546,1953
20459,Freeward Films,42457,20th Century Fox,4502,2005
20460,Life Investors International,42457,20th Century Fox,6948,1932
5356,Pierce-Williams Entertainment,26223,20th Century Fox,2596,1938
35499,BBC Productions,192695,Warner Bros,4979,1952
2213,Rainmaker Entertainment,15167,Paramount,8360,2021
13778,Bluegrass Films,59961,Sony Pictures,7264,1968
10346,Bullet Films,63749,Sony Pictures,2445,1922
16510,Filmways Television,49354,Sony Pictures,7721,1957
6855,Granada International,25143,20th Century Fox,5564,2002
18942,Ingenious Broadcasting,25143,Paramount,1752,1990
9976,Trivisión S.L.,84797,Universal Pictures,8771,1934
10136,Alfresco Enterprises,84797,Sony Pictures,3724,1957
10137,La Ferme! Productions,84797,Paramount,8544,1944
14803,Story AB,75000,Paramount,4301,1980
2872,KGB Films,14205,Warner Bros,63,2005
64757,Shoes Full of Feet,63217,Sony Pictures,7237,2006
64758,Pocket Change Films,63217,20th Century Fox,2853,1969
72244,Hyogensha-Mako International,92670,Paramount,938,1929
52241,AdScott Pictures,84200,Paramount,9438,2019
11863,Guiding Star Productions,99254,Universal Pictures,4590,2020
5474,Danish Filminstitute,51999,Warner Bros,8140,1969
23241,Wesley Clover Media,47763,Paramount,2219,1961
76038,Costa Films Barter,278458,Paramount,3701,1990
21213,Funny or Die,79940,20th Century Fox,8067,1971
37440,Producciones Águila,43459,20th Century Fox,8290,1965
4958,Beautiful Kate Productions,29483,Universal Pictures,230,2008
22528,Doll Australia,29483,Universal Pictures,3928,1959
22529,New Town Films Pty. Ltd.,29483,Universal Pictures,9659,1977
23343,Passenger Film Studio,88491,20th Century Fox,3514,1943
6737,Béla Jarzyk Production,53174,20th Century Fox,579,1988
73975,Cinema Venture,37464,Warner Bros,5821,2004
21978,Gorky Film Studios,215478,Sony Pictures,4729,1959
2270,China Film Group Corporation,30596,Sony Pictures,7990,1939
59427,Juli Entertainment Media,75948,Warner Bros,1336,1948
8249,Beijing Liangzi Group,81870,Sony Pictures,2240,1956
8250,Bona International Film Group,81870,20th Century Fox,8948,1939
8252,Shineshow,81870,Sony Pictures,8535,1937
23314,Always Split Aces Productions,29564,20th Century Fox,1611,1923
11301,Max TV,16564,Warner Bros,5678,1930
11931,Prime Time,16564,Universal Pictures,2661,1983
12047,Isabella Films,16564,Warner Bros,6610,2005
22309,Piccadilly Pictures,14933,Sony Pictures,710,1971
39735,Impact Film & TV,14933,20th Century Fox,3228,1962
58997,Lex Filmed Entertainment,14933,Sony Pictures,3439,1933
19138,At Productions,247500,Sony Pictures,3113,1964
19139,GTV,247500,Universal Pictures,6451,1947
8632,Screen Tasmania,70954,Sony Pictures,8177,1923
7505,Marvel Entertainment,71676,Universal Pictures,2890,1935
27551,Michael De Luca Productions,71676,20th Century Fox,6359,1957
4334,Daniel Sladek Entertainment,21634,20th Century Fox,7242,1982
12848,Fresh & Smoked,44053,Universal Pictures,6104,1942
28824,Bacon & Eggs,27902,Warner Bros,6196,1996
16151,Starkid Productions,54507,20th Century Fox,6611,1939
66903,Yellow Film & TV,105983,Warner Bros,8610,1988
7216,Double Dutch Films,51875,20th Century Fox,588,2002
17821,Ripple World Pictures,73936,20th Century Fox,2977,1940
22926,Magnet Films,73936,Paramount,2443,1961
10722,Florentine Films,26397,Sony Pictures,8972,1988
10723,American Documentaries Inc.,26397,Sony Pictures,946,1933
10724,Kenneth Lauren Burns,26397,Warner Bros,6917,2019
10725,WETA,26397,Sony Pictures,6395,1989
10726,Time-Life Video,26397,Warner Bros,2418,1924
13151,Headline Pictures,168210,20th Century Fox,4609,1943
13152,Nice Guy Productions,168210,Paramount,7797,2012
13907,Les Films Alyne,62116,Paramount,2430,1948
23291,Vendôme Production,57243,20th Century Fox,64,1921
26476,Cubica,77495,Universal Pictures,9595,1925
3094,Shintoho Company,55198,Universal Pictures,3185,1953
6842,Fury Productions,71254,Sony Pictures,2327,1995
76273,Cultural Ministry,32708,Warner Bros,8252,1941
22859,Hughes House Film,45569,Paramount,1706,1923
22860,Wolf Creek Pictures,45569,Sony Pictures,9489,1925
22861,McMahon International Pictures,45569,20th Century Fox,1710,1986
1295,Charles Band Productions,17790,Paramount,1813,1996
58853,Numéro 4 Production,116231,Warner Bros,8783,1982
8212,Folimage,52264,Warner Bros,1579,2006
11905,Digit Anima,52264,Universal Pictures,7915,2018
63902,Alabama Production Group,72213,Sony Pictures,5888,2009
4374,Spader Knekt,25228,20th Century Fox,6960,1992
2091,Hochschule für Fernsehen und Film München,214349,Paramount,9422,2006
8403,Bandito Brothers,75674,Warner Bros,2667,1987
6066,Showcase Television,38674,Paramount,2804,1953
907,Overbrook Films,59962,20th Century Fox,9170,2020
5681,Lippert Films,77669,Paramount,8151,1991
48476,Cinequanon Pictures International Inc.,26642,Sony Pictures,1476,1953
70029,Stanmore Productions,196784,Universal Pictures,8117,1976
70030,Penbar Productions,196784,Paramount,5258,1956
5109,The Essanay Film Manufacturing Company,53414,Universal Pictures,6272,1925
7724,Red Bull Media House,68450,20th Century Fox,7858,1990
7725,Brain Farm Digital Cinema,68450,Universal Pictures,2111,1964
23108,Caramel Film,79108,Paramount,2613,1960
17383,Monica Beach Media,64288,Paramount,2853,2019
6623,Caramel Films,74387,Warner Bros,6259,1924
73505,RTV Sarajevo,267197,Paramount,2343,1979
63794,Babibutafilm,178543,Universal Pictures,1675,1986
20492,Fox International Productions (FIP),80184,Warner Bros,5859,1936
86758,rebel one pictures,48373,Paramount,621,2002
86759,wishing well pictures,48373,Paramount,7449,1984
22701,Directions Inc.,20683,20th Century Fox,2450,2020
8087,Creative Scotland,77949,Warner Bros,9953,1974
8088,Origin Pictures,77949,20th Century Fox,8624,1928
22998,Légende des Siècles,41411,20th Century Fox,5879,1923
22999,SMTS,41411,20th Century Fox,1133,1961
23000,KS2 Cinéma,41411,Sony Pictures,1999,1965
23001,Alva Films,41411,20th Century Fox,5580,1993
5667,Anime Innovation Tokyo,37928,Universal Pictures,5252,2015
21898,VIP Media Group,63493,Paramount,5480,1920
21901,Ledge Productions,63493,Sony Pictures,3547,2006
64027,Werkaround,14346,20th Century Fox,5546,1936
64028,First Motionless Pictures,14346,Paramount,4980,2013
5915,Sahamongkol Film,64786,Warner Bros,3444,2010
10611,Ciné+,81796,Warner Bros,9445,1998
6897,Filma Pictures,59421,Paramount,823,2021
6898,Tori Pictures,59421,Universal Pictures,7843,1926
21937,Eigerwand Pictures,81390,Paramount,2647,2016
53179,Climax Pictures,28063,Paramount,9645,1924
23315,Warp Films Australia,67748,Sony Pictures,8031,1971
12383,Abe Shuji,61984,Warner Bros,3111,2017
12384,Chubu-nippon Broadcasting Company (CBC),61984,Warner Bros,3375,1972
12385,RKB Mainichi Broadcasting Corporation,61984,20th Century Fox,1453,1922
27929,Broadway Pictures,52826,Paramount,3370,1981
25575,Iron Bull Films,45273,Paramount,7289,1951
42218,Indifferent Entertainment,45273,Universal Pictures,6699,1921
5640,Middle Road Pictures,36944,Warner Bros,7470,1999
66271,Heretic Films,273807,Universal Pictures,7189,2000
85180,Last Exit Productions,273807,Sony Pictures,919,1972
14857,Apache,79754,20th Century Fox,6492,1931
6887,Ominous Productions,64108,Universal Pictures,9325,1924
49022,Soread-2M,99698,Warner Bros,1023,1923
75566,Studio El Orch,99698,Sony Pictures,9467,1975
43789,Grupo Ukamau,145504,Paramount,1238,1999
17645,Stockholm Film,229670,Sony Pictures,5197,2001
10479,Sundial Pictures,80767,Universal Pictures,3493,1983
35519,JungeFilms,89191,Warner Bros,5734,1964
24175,Cott Productions,57165,Universal Pictures,1371,1979
24176,"Furia de Titanes II, A.I.E.",57165,Paramount,2073,1939
6576,Hammer Films,100656,Paramount,6790,1972
4608,New World Television,26881,Warner Bros,5518,1992
9282,27 Films Production,10679,20th Century Fox,488,1935
10229,New Holland Pictures,10679,Sony Pictures,214,2018
24562,Blue Dot Productions,74777,Sony Pictures,5728,2012
24563,FallBack Plan Productions,74777,Paramount,7885,1949
42136,Moxie Firecracker Films,70845,Universal Pictures,3387,1939
12141,Pt. Merantau Films,94329,Universal Pictures,3400,2005
12142,XYZ Films,94329,20th Century Fox,1037,2006
10567,Mutant Enemy Productions,22970,Universal Pictures,2579,1971
13612,National Film Organization,178535,Sony Pictures,4662,1955
6750,Pan-Européenne,51991,Universal Pictures,3895,1941
9066,Climax Films,51991,20th Century Fox,5806,1920
12036,La Banque Postale Image 3,51991,Sony Pictures,8155,1940
20886,Uni Étoile 7,51991,Universal Pictures,1376,1967
49147,Dexia,51991,Sony Pictures,8269,2002
49148,Movie Tax Shelter Empowered by Dexia,51991,Paramount,6974,1991
6176,Southern Cross Feature Film Company,28912,Paramount,4643,1924
20562,Mercury Film International,28912,Paramount,6712,1959
75419,Inkas Film & T.V. Productions,37586,Universal Pictures,243,2012
94965,PPV Athens,37586,20th Century Fox,8833,2001
33521,Da Huang Pictures,256044,Sony Pictures,2539,2012
37658,Philip A. Waxman Productions Inc.,37084,Warner Bros,6451,1998
3930,Illuminati Films Pvt Ltd,85050,Paramount,8354,1964
7177,Item 7,85033,Paramount,9559,1950
8906,Monkey Pack Films,85033,Warner Bros,1787,1934
34951,Stardust Pictures,91070,Warner Bros,2111,1977
47330,Dot Dot Dot Productions,91070,Universal Pictures,9932,1972
2950,Bigfoot Entertainment,14686,Sony Pictures,6333,1964
13073,Tokio Films,56180,Paramount,9636,1986
25904,Tazora Films,92182,20th Century Fox,6890,1961
8890,Wessler Entertainment,76489,Universal Pictures,3609,2016
12005,Yucaipa Films,62764,Universal Pictures,5511,1943
12008,Misha Films,62764,20th Century Fox,7649,1957
22433,Les Chauves-Souris,50365,20th Century Fox,3933,1970
10101,cattleya,73872,20th Century Fox,3301,1943
12392,Région Rhône-Alpes,82327,Warner Bros,5103,1996
12393,Cinémage 5,82327,Paramount,3064,2010
12394,Cofimage 22,82327,Warner Bros,1178,1952
92280,Cummings-Harman Productions,111037,Paramount,6915,1938
8061,Life Sentence Films,77881,Warner Bros,6522,1944
66335,Hannover House,40720,Sony Pictures,7466,1989
57609,Princessa Productions,60405,Paramount,1746,2016
88987,Borden & Rosenbush Entertainment,60405,Universal Pictures,8374,2008
7112,Waterland,63310,Paramount,7457,2006
7113,Waterland Film,63310,Paramount,7295,1968
7114,Artemis,63310,Paramount,4715,1936
41176,Savage Films,63310,Sony Pictures,4270,1940
1112,Bela Productions,86727,Warner Bros,7624,1962
62774,Seoul Films,84660,Universal Pictures,6220,2003
40456,Kirghizfilm,255772,Warner Bros,361,1995
9323,Beachfront Films,75802,Warner Bros,5484,1996
9324,Chimera Films LLC,75802,20th Century Fox,451,2001
9325,Informant Media,75802,Sony Pictures,5604,1941
25578,Reno Productions,45347,20th Century Fox,1646,1982
15978,Gorham Productions,37467,Sony Pictures,171,1943
23876,Stoller Global Solutions,72207,Warner Bros,800,1952
6190,Infinity Prague,85621,Warner Bros,155,1986
33629,RWE,85621,Sony Pictures,6984,2000
13706,Liote,74402,Warner Bros,9301,2015
3493,Lost Toys,28891,Warner Bros,3288,1936
13160,Severe Features,70386,Universal Pictures,1294,1967
45979,Chameleon Pictures,70386,20th Century Fox,8317,1963
8057,Langley Park Production,77877,20th Century Fox,6915,1944
6252,Shaftesbury Films,48008,20th Century Fox,9251,1991
8420,Veterans,84569,Paramount,3332,2018
8421,Post Factory Films,84569,Universal Pictures,2325,1979
19358,Spera Productions Inc.,43373,20th Century Fox,3858,1948
6570,Perfect Weekend,73563,20th Century Fox,8694,1931
58569,Heavy Lifting,73563,Universal Pictures,815,2019
23008,87Eleven,72387,Warner Bros,4632,1928
76529,Cinema City & Films Co.,106373,20th Century Fox,2765,2009
67756,Illuminations,28238,Warner Bros,1547,2005
73307,BBC Wales,28238,20th Century Fox,2888,1972
10148,Elkcreek Cinema,91352,Sony Pictures,6086,1980
71959,TDJ Enterprises / New Dimensions Entertainment,57119,Paramount,5116,1950
71960,Our Stories Films,57119,20th Century Fox,539,1967
12167,Chunichi Eigasha,148371,Sony Pictures,6424,2013
46381,Essential Entertainment,66125,Universal Pictures,1985,1998
56787,The South Australian Film Corporation,66125,Sony Pictures,2799,1966
26647,Jonai Productions,25799,Universal Pictures,9345,1952
10735,WG Film,84177,20th Century Fox,7862,1986
10848,Katonah Pictures,89326,Universal Pictures,9841,2017
52290,G4 Pictures,92000,Sony Pictures,7514,1983
8096,Process Film,77957,Paramount,7827,1936
6420,Phoenix Film Investments,82624,Warner Bros,8467,1963
12218,Sundance Selects,82624,Warner Bros,6336,1924
12219,Cinereach,82624,Paramount,9956,2013
12220,Lissus Media,82624,Warner Bros,4199,1981
28001,Chromewood Productions,50037,20th Century Fox,5898,1982
2535,Bananeira Filmes,79934,20th Century Fox,7706,1998
10796,Mondo Cane Filmes,79934,Sony Pictures,2395,1958
27129,Lockjaw Productions,73963,Sony Pictures,5599,1991
20124,El Pampero Cine,111188,Universal Pictures,6730,1961
11024,Coyote Productions,37497,Sony Pictures,8820,2021
13131,American Mutoscope & Biograph,231763,20th Century Fox,1748,2011
7613,The Hatchery,22683,Sony Pictures,7034,1940
56365,Thomas Carter Company,22683,Warner Bros,6087,1966
10673,Labor Film,132122,Universal Pictures,5306,1993
60282,Suomi-Filmi,362151,Universal Pictures,6601,1947
47452,Producciones Filmamento,97038,20th Century Fox,328,1940
73904,Cinévision Ltée,167408,Sony Pictures,1518,1947
18734,Filminor,140036,Warner Bros,9182,2005
26197,Skyscraper Films,86812,Sony Pictures,2368,2021
5159,Thor Productions,31559,Paramount,4586,1938
18665,Project 8 Films,27646,Sony Pictures,5397,1982
18667,Parallel Media,27646,20th Century Fox,5989,1971
18668,Voodoo Production Services,27646,Sony Pictures,1833,1957
7847,Escándalo Films,77561,Universal Pictures,6680,1965
10654,Ran Entertainment,77561,Warner Bros,3276,1943
14734,Oren Peli / Brian Witten Pictures,93856,20th Century Fox,9227,2011
39057,TheManipulators,78206,Paramount,2869,1964
12365,Brownstone Productions,63773,Warner Bros,4020,1996
45955,David Paradine Productions,63773,Warner Bros,474,1928
48038,Attaboy Films,111839,Universal Pictures,2155,1928
48039,For Whom Productions,111839,Universal Pictures,2520,1940
89299,Historias Cinematograficas Cinemania,26864,Universal Pictures,5944,1943
9034,Stone River Productions,94363,20th Century Fox,3844,2014
9036,Taylor Lane Productions,94363,Sony Pictures,2941,1983
5568,Mercy Creek Entretainment,35691,Warner Bros,9925,2012
6352,Horsethief Pictures,92591,Sony Pictures,3197,1959
17555,Film i Skåne,48392,Sony Pictures,4101,1993
17615,Bliss,48392,Universal Pictures,3701,1971
17616,dfm Fiktion,48392,Sony Pictures,7951,1923
70274,Lois Weber Productions,155953,Warner Bros,1224,1922
23337,Torchlight Productions,106020,Warner Bros,2999,1932
41962,A Hot Dog,50647,Paramount,8678,1940
25626,Moonrise,83666,20th Century Fox,6166,1927
8505,Watley Entertainment,72477,Sony Pictures,284,1992
8506,Gideon Productions,72477,20th Century Fox,7962,1920
8156,Chugoku Broadcasting (RCC),79382,20th Century Fox,4820,1933
8157,East Japan Marketing & Communications Inc.,79382,20th Century Fox,5178,1995
24262,Dispictures,50601,20th Century Fox,4906,1955
24264,Georgia International Films,50601,Warner Bros,8209,1941
24266,Rex Media,50601,Sony Pictures,2524,1955
8294,Dreamer Joint Venture Filmproduction,45244,Paramount,276,1964
9043,Les Ballets Suedois,44473,20th Century Fox,6210,1935
56575,Mandrake Films,37000,Paramount,4851,1930
74743,Sofiya,109379,Warner Bros,5407,1986
38255,Ministero del Turismo e dello Spettacolo,169652,Warner Bros,7598,2017
18988,Story Bridge Films,85435,Universal Pictures,4045,1944
18989,Auburn Entertainment,85435,20th Century Fox,1460,2009
26019,Radiotelevisão Portuguesa (RTP),49014,Universal Pictures,4814,1986
44106,Leopardo Filmes,49014,Paramount,1387,2003
