CountryID,Name,movieID,population,language
KR,South Korea,16632,52000000.0,Korean
KR,South Korea,20969,52000000.0,Korean
CA,Canada,16147,38000000.0,"English, French"
PH,Philippines,214129,5000000.0,Multiple Languages
JP,Japan,140054,126000000.0,Japanese
PH,Philippines,252981,5000000.0,Multiple Languages
CN,China,63064,1440000000.0,Mandarin
KR,South Korea,41186,52000000.0,Korean
JP,Japan,36185,126000000.0,Japanese
DE,Germany,9375,83000000.0,German
KR,South Korea,36164,52000000.0,Korean
KR,South Korea,53514,52000000.0,Korean
JP,Japan,40119,126000000.0,Japanese
JP,Japan,292264,126000000.0,Japanese
KR,South Korea,118451,52000000.0,Korean
KR,South Korea,54225,52000000.0,Korean
JP,Japan,40121,126000000.0,Japanese
TW,Taiwan,119273,5000000.0,Multiple Languages
JP,Japan,39493,126000000.0,Japanese
JP,Japan,99188,126000000.0,Japanese
KR,South Korea,252067,52000000.0,Korean
JP,Japan,52870,126000000.0,Japanese
US,United States of America,282879,331000000.0,English
US,United States of America,315534,331000000.0,English
EE,Estonia,339944,5000000.0,Multiple Languages
US,United States of America,40241,331000000.0,English
US,United States of America,58431,331000000.0,English
US,United States of America,31078,331000000.0,English
US,United States of America,172767,331000000.0,English
US,United States of America,89145,331000000.0,English
US,United States of America,151911,331000000.0,English
US,United States of America,95134,331000000.0,English
US,United States of America,99729,331000000.0,English
US,United States of America,181426,331000000.0,English
US,United States of America,44459,331000000.0,English
AT,Austria,153717,5000000.0,Multiple Languages
DE,Germany,153717,83000000.0,German
US,United States of America,337208,331000000.0,English
US,United States of America,262234,331000000.0,English
CA,Canada,302026,38000000.0,"English, French"
JP,Japan,302026,126000000.0,Japanese
US,United States of America,182035,331000000.0,English
US,United States of America,102288,331000000.0,English
US,United States of America,121197,331000000.0,English
BO,Bolivia,272095,5000000.0,Multiple Languages
GB,United Kingdom,211354,67000000.0,English
US,United States of America,49172,331000000.0,English
US,United States of America,83880,331000000.0,English
AU,Australia,38920,25000000.0,English
US,United States of America,26199,331000000.0,English
GB,United Kingdom,175822,67000000.0,English
BE,Belgium,21167,5000000.0,Multiple Languages
BE,Belgium,66068,5000000.0,Multiple Languages
NL,Netherlands,66068,17500000.0,Dutch
BE,Belgium,84479,5000000.0,Multiple Languages
BE,Belgium,20226,5000000.0,Multiple Languages
BE,Belgium,132561,5000000.0,Multiple Languages
BE,Belgium,44751,5000000.0,Multiple Languages
BE,Belgium,68360,5000000.0,Multiple Languages
BG,Bulgaria,68444,5000000.0,Multiple Languages
NL,Netherlands,68444,17500000.0,Dutch
BE,Belgium,68444,5000000.0,Multiple Languages
BE,Belgium,12135,5000000.0,Multiple Languages
BE,Belgium,76202,5000000.0,Multiple Languages
FR,France,76202,65000000.0,French
IT,Italy,76202,60000000.0,Italian
US,United States of America,76202,331000000.0,English
BE,Belgium,61935,5000000.0,Multiple Languages
BE,Belgium,17486,5000000.0,Multiple Languages
FR,France,17486,65000000.0,French
BE,Belgium,69740,5000000.0,Multiple Languages
BE,Belgium,123005,5000000.0,Multiple Languages
BE,Belgium,47587,5000000.0,Multiple Languages
NL,Netherlands,47587,17500000.0,Dutch
GB,United Kingdom,47587,67000000.0,English
BE,Belgium,42748,5000000.0,Multiple Languages
BE,Belgium,60775,5000000.0,Multiple Languages
NL,Netherlands,60775,17500000.0,Dutch
BE,Belgium,22034,5000000.0,Multiple Languages
BE,Belgium,150041,5000000.0,Multiple Languages
BE,Belgium,66066,5000000.0,Multiple Languages
BE,Belgium,80469,5000000.0,Multiple Languages
DE,Germany,299856,83000000.0,German
BE,Belgium,299856,5000000.0,Multiple Languages
NL,Netherlands,299856,17500000.0,Dutch
BE,Belgium,20388,5000000.0,Multiple Languages
BE,Belgium,24524,5000000.0,Multiple Languages
BE,Belgium,17902,5000000.0,Multiple Languages
NL,Netherlands,53103,17500000.0,Dutch
BE,Belgium,53103,5000000.0,Multiple Languages
BE,Belgium,80153,5000000.0,Multiple Languages
BE,Belgium,139270,5000000.0,Multiple Languages
BE,Belgium,10509,5000000.0,Multiple Languages
BE,Belgium,22454,5000000.0,Multiple Languages
DE,Germany,141145,83000000.0,German
BE,Belgium,141145,5000000.0,Multiple Languages
NL,Netherlands,141145,17500000.0,Dutch
BE,Belgium,86482,5000000.0,Multiple Languages
BE,Belgium,164366,5000000.0,Multiple Languages
NL,Netherlands,94630,17500000.0,Dutch
BE,Belgium,94630,5000000.0,Multiple Languages
FR,France,280437,65000000.0,French
NL,Netherlands,280437,17500000.0,Dutch
BE,Belgium,280437,5000000.0,Multiple Languages
NL,Netherlands,287344,17500000.0,Dutch
BE,Belgium,287344,5000000.0,Multiple Languages
DK,Denmark,287344,5000000.0,Multiple Languages
NL,Netherlands,75578,17500000.0,Dutch
BE,Belgium,75578,5000000.0,Multiple Languages
BE,Belgium,52260,5000000.0,Multiple Languages
US,United States of America,36712,331000000.0,English
BE,Belgium,182545,5000000.0,Multiple Languages
BE,Belgium,35639,5000000.0,Multiple Languages
BE,Belgium,63044,5000000.0,Multiple Languages
US,United States of America,74436,331000000.0,English
RS,Serbia,255647,5000000.0,Multiple Languages
FR,France,111480,65000000.0,French
IT,Italy,111480,60000000.0,Italian
FR,France,44478,65000000.0,French
CA,Canada,215908,38000000.0,"English, French"
IT,Italy,48848,60000000.0,Italian
US,United States of America,27548,331000000.0,English
CA,Canada,211220,38000000.0,"English, French"
US,United States of America,324930,331000000.0,English
IT,Italy,374416,60000000.0,Italian
GB,United Kingdom,65777,67000000.0,English
GB,United Kingdom,39288,67000000.0,English
US,United States of America,4459,331000000.0,English
GB,United Kingdom,80082,67000000.0,English
GB,United Kingdom,110457,67000000.0,English
CA,Canada,178189,38000000.0,"English, French"
MX,Mexico,325712,126000000.0,Spanish
US,United States of America,325712,331000000.0,English
CA,Canada,317198,38000000.0,"English, French"
US,United States of America,84105,331000000.0,English
CA,Canada,84105,38000000.0,"English, French"
US,United States of America,286987,331000000.0,English
KR,South Korea,54330,52000000.0,Korean
TR,Turkey,129119,84000000.0,Turkish
US,United States of America,82655,331000000.0,English
TR,Turkey,325134,84000000.0,Turkish
US,United States of America,159109,331000000.0,English
US,United States of America,354216,331000000.0,English
US,United States of America,376358,331000000.0,English
US,United States of America,174751,331000000.0,English
KR,South Korea,45098,52000000.0,Korean
US,United States of America,57718,331000000.0,English
DE,Germany,132873,83000000.0,German
CH,Switzerland,132873,5000000.0,Multiple Languages
AT,Austria,132873,5000000.0,Multiple Languages
US,United States of America,132873,331000000.0,English
AQ,Antarctica,132873,5000000.0,Multiple Languages
IT,Italy,333360,60000000.0,Italian
US,United States of America,333360,331000000.0,English
GB,United Kingdom,333360,67000000.0,English
IN,India,370665,1390000000.0,"Hindi, English"
US,United States of America,333596,331000000.0,English
US,United States of America,331190,331000000.0,English
US,United States of America,299553,331000000.0,English
US,United States of America,360055,331000000.0,English
US,United States of America,336313,331000000.0,English
AU,Australia,296244,25000000.0,English
BR,Brazil,256959,213000000.0,Portuguese
GB,United Kingdom,127363,67000000.0,English
US,United States of America,28859,331000000.0,English
VE,Venezuela,168379,5000000.0,Multiple Languages
US,United States of America,329440,331000000.0,English
IN,India,41518,1390000000.0,"Hindi, English"
TR,Turkey,277934,84000000.0,Turkish
US,United States of America,46494,331000000.0,English
US,United States of America,50669,331000000.0,English
US,United States of America,242354,331000000.0,English
IT,Italy,39436,60000000.0,Italian
BE,Belgium,277968,5000000.0,Multiple Languages
DE,Germany,277968,83000000.0,German
FR,France,127894,65000000.0,French
IN,India,37460,1390000000.0,"Hindi, English"
IN,India,26379,1390000000.0,"Hindi, English"
US,United States of America,27621,331000000.0,English
IN,India,102632,1390000000.0,"Hindi, English"
US,United States of America,279973,331000000.0,English
IN,India,291157,1390000000.0,"Hindi, English"
IN,India,275269,1390000000.0,"Hindi, English"
IN,India,283589,1390000000.0,"Hindi, English"
GB,United Kingdom,30117,67000000.0,English
US,United States of America,86068,331000000.0,English
JP,Japan,86068,126000000.0,Japanese
KR,South Korea,313628,52000000.0,Korean
US,United States of America,138038,331000000.0,English
CA,Canada,138038,38000000.0,"English, French"
US,United States of America,43856,331000000.0,English
JP,Japan,118026,126000000.0,Japanese
ES,Spain,284050,47000000.0,Spanish
UY,Uruguay,284050,5000000.0,Multiple Languages
DE,Germany,284050,83000000.0,German
FR,France,105991,65000000.0,French
CN,China,105991,1440000000.0,Mandarin
BG,Bulgaria,287497,5000000.0,Multiple Languages
GR,Greece,287497,5000000.0,Multiple Languages
JP,Japan,77194,126000000.0,Japanese
CR,Costa Rica,77855,5000000.0,Multiple Languages
CO,Colombia,77855,5000000.0,Multiple Languages
JP,Japan,48661,126000000.0,Japanese
JP,Japan,204755,126000000.0,Japanese
GB,United Kingdom,16075,67000000.0,English
JP,Japan,74842,126000000.0,Japanese
PT,Portugal,122198,5000000.0,Multiple Languages
FR,France,122198,65000000.0,French
PT,Portugal,173928,5000000.0,Multiple Languages
BR,Brazil,173928,213000000.0,Portuguese
JP,Japan,24154,126000000.0,Japanese
JP,Japan,59297,126000000.0,Japanese
FI,Finland,254277,5000000.0,Multiple Languages
SE,Sweden,254277,10300000.0,Swedish
DK,Denmark,254277,5000000.0,Multiple Languages
KR,South Korea,321191,52000000.0,Korean
JP,Japan,349176,126000000.0,Japanese
FI,Finland,374883,5000000.0,Multiple Languages
US,United States of America,325173,331000000.0,English
GB,United Kingdom,118236,67000000.0,English
DE,Germany,124122,83000000.0,German
HR,Croatia,124122,5000000.0,Multiple Languages
GB,United Kingdom,49719,67000000.0,English
DE,Germany,197053,83000000.0,German
BR,Brazil,197053,213000000.0,Portuguese
GB,United Kingdom,113700,67000000.0,English
GB,United Kingdom,83119,67000000.0,English
DE,Germany,16912,83000000.0,German
GB,United Kingdom,16912,67000000.0,English
GB,United Kingdom,225834,67000000.0,English
DE,Germany,74884,83000000.0,German
FR,France,60181,65000000.0,French
RS,Serbia,143355,5000000.0,Multiple Languages
BA,Bosnia and Herzegovina,143355,5000000.0,Multiple Languages
GB,United Kingdom,29982,67000000.0,English
ES,Spain,215408,47000000.0,Spanish
CA,Canada,362703,38000000.0,"English, French"
US,United States of America,362703,331000000.0,English
IN,India,54657,1390000000.0,"Hindi, English"
PE,Peru,347767,5000000.0,Multiple Languages
GB,United Kingdom,57393,67000000.0,English
ZA,South Africa,57393,59000000.0,"English, Zulu"
RW,Rwanda,57393,5000000.0,Multiple Languages
HK,Hong Kong,67339,5000000.0,Multiple Languages
US,United States of America,253353,331000000.0,English
US,United States of America,342502,331000000.0,English
US,United States of America,55949,331000000.0,English
PH,Philippines,222932,5000000.0,Multiple Languages
IT,Italy,243442,60000000.0,Italian
FR,France,196398,65000000.0,French
AT,Austria,267310,5000000.0,Multiple Languages
IL,Israel,267310,5000000.0,Multiple Languages
CA,Canada,256735,38000000.0,"English, French"
FR,France,5953,65000000.0,French
GB,United Kingdom,5953,67000000.0,English
FR,France,258384,65000000.0,French
US,United States of America,259325,331000000.0,English
US,United States of America,61046,331000000.0,English
GB,United Kingdom,193321,67000000.0,English
GB,United Kingdom,371759,67000000.0,English
GB,United Kingdom,288463,67000000.0,English
GB,United Kingdom,115547,67000000.0,English
US,United States of America,333675,331000000.0,English
FR,France,272548,65000000.0,French
NL,Netherlands,140229,17500000.0,Dutch
RU,Russia,140229,144000000.0,Russian
DE,Germany,140229,83000000.0,German
US,United States of America,361671,331000000.0,English
DE,Germany,245697,83000000.0,German
CH,Switzerland,245697,5000000.0,Multiple Languages
US,United States of America,294825,331000000.0,English
FR,France,61662,65000000.0,French
FR,France,31343,65000000.0,French
FR,France,150049,65000000.0,French
FR,France,13713,65000000.0,French
MX,Mexico,347155,126000000.0,Spanish
FR,France,38883,65000000.0,French
EE,Estonia,322317,5000000.0,Multiple Languages
GB,United Kingdom,236570,67000000.0,English
RU,Russia,84782,144000000.0,Russian
US,United States of America,277631,331000000.0,English
CA,Canada,212753,38000000.0,"English, French"
US,United States of America,376823,331000000.0,English
GB,United Kingdom,303665,67000000.0,English
GB,United Kingdom,104041,67000000.0,English
US,United States of America,104041,331000000.0,English
US,United States of America,86232,331000000.0,English
EG,Egypt,150054,5000000.0,Multiple Languages
US,United States of America,321974,331000000.0,English
FR,France,80970,65000000.0,French
US,United States of America,253150,331000000.0,English
US,United States of America,137333,331000000.0,English
FR,France,371492,65000000.0,French
DE,Germany,340401,83000000.0,German
CA,Canada,71445,38000000.0,"English, French"
FR,France,71445,65000000.0,French
US,United States of America,377206,331000000.0,English
GB,United Kingdom,249926,67000000.0,English
DK,Denmark,72054,5000000.0,Multiple Languages
NO,Norway,86987,5000000.0,Multiple Languages
DK,Denmark,89877,5000000.0,Multiple Languages
CN,China,270724,1440000000.0,Mandarin
KR,South Korea,286687,52000000.0,Korean
GB,United Kingdom,76764,67000000.0,English
GB,United Kingdom,151687,67000000.0,English
US,United States of America,284467,331000000.0,English
GR,Greece,198890,5000000.0,Multiple Languages
IT,Italy,315880,60000000.0,Italian
JP,Japan,340176,126000000.0,Japanese
DE,Germany,361854,83000000.0,German
LU,Luxembourg,361854,5000000.0,Multiple Languages
JP,Japan,173056,126000000.0,Japanese
US,United States of America,173056,331000000.0,English
US,United States of America,23382,331000000.0,English
US,United States of America,286697,331000000.0,English
PT,Portugal,286697,5000000.0,Multiple Languages
