directorID,department,gender,movieID,job,name,age,awards
52fe4abdc3a368484e16445f,Directing,0,125150,Director,José Val del Omar,71,1
52fe4a62c3a36847f81cacad,Directing,0,106196,Director,José Val del Omar,42,0
52fe458fc3a36847f80ce0b1,Directing,2,40387,Director,Brian G. Hutton,38,4
56d8aee19251414291007da1,Directing,0,191489,Director,Jay Karas,50,1
52fe4775c3a368484e0c827d,Directing,0,67753,Director,Marcel Pagnol,42,0
52fe4c7a9251416c7511baf7,Directing,0,182099,Director,Arthur Lipsett,42,1
52fe471bc3a368484e0b557b,Directing,2,65821,Director,Stephen Poliakoff,63,10
53ee4a7fc3a3681678001715,Directing,0,81393,Director,James Hayman,54,0
52fe484bc3a368484e0f1a15,Directing,2,71841,Director,Albert Pyun,56,3
53b8cd600e0a2676c7008d06,Directing,2,280495,Director,Albert Pyun,51,1
52fe4cccc3a36847f823f157,Directing,2,168408,Director,Raoul Walsh,43,9
54894324c3a3686f4a000e81,Directing,2,168408,Director,Mario Bava,71,2
52fe4de89251416c911203bd,Directing,0,250114,Director,Jordan Vogt-Roberts,41,2
52fe46d0c3a368484e0a532d,Directing,2,64264,Director,Andrei Konchalovsky,57,4
535670ee0e0a2628650030c4,Directing,2,266080,Director,Frederick Wiseman,69,1
52fe48a6c3a368484e103aa3,Directing,2,73661,Director,Nicholas Smith,59,0
52fe440ec3a368484e00cebb,Directing,2,21176,Director,Campbell Scott,35,0
5384c2140e0a26588c00b7b8,Directing,2,272165,Director,Gordon Parks,48,2
5457f5f40e0a26116f00020a,Directing,2,300706,Director,Scott Foley,64,1
52fe46f7c3a368484e0adb69,Directing,0,64998,Director,Chang Cheh,63,1
52fe4d4fc3a368484e1e268d,Directing,0,208637,Director,Mahesh Manjrekar,71,0
52fe4bebc3a368484e19e9eb,Directing,2,135047,Director,Sebastian Gutierrez,58,0
52fe4625c3a36847f80ef54d,Directing,0,42996,Director,Irwin Allen,70,1
52fe4614c3a36847f80eb637,Directing,0,42706,Director,Robert Boris,36,0
55cd9d84c3a3681bff0017d1,Directing,2,31821,Director,Jeff Anderson,49,2
52fe488fc3a36847f816de41,Directing,2,54165,Director,David Hamilton,60,2
52fe4a4bc3a36847f81c5ed9,Directing,2,105404,Director,Sidney Lumet,62,1
52fe448f9251416c91014f13,Directing,2,31609,Director,Cheech Marin,63,1
52fe471e9251416c9106a965,Directing,2,39485,Director,Ken Annakin,45,0
52fe4e519251416c9112db21,Directing,2,252746,Director,Ken Annakin,55,1
536a5b99c3a368124100837c,Directing,2,268536,Director,Jonathan Demme,36,0
52fe4e809251416c91133d0f,Directing,2,253454,Director,Yoshihiro Nakamura,67,7
52fe499b9251416c750cd90d,Directing,2,95997,Director,Ernest R. Dickerson,45,3
52fe4642c3a368484e086e5b,Directing,0,61038,Director,Carmen Marron,73,1
52fe4d609251416c91113dd3,Directing,2,197737,Director,Jack Conway,43,8
59388fc39251410895003d72,Directing,2,144610,Director,Lau Kar-Wing,69,1
53dcd4be0e0a26481f002204,Directing,0,284793,Director,Robert J. Flaherty,75,8
52fe4b61c3a36847f82010b3,Directing,2,115132,Director,Merian C. Cooper,71,4
52fe4b61c3a36847f82010b9,Directing,2,115132,Director,Ernest B. Schoedsack,59,4
52fe4772c3a36847f8135ffd,Directing,2,48714,Director,Martin Scorsese,66,3
52fe4becc3a36847f8219693,Directing,2,118943,Director,D.W. Griffith,64,0
52fe4541c3a368484e04fb05,Directing,2,27317,Director,Jason Woliner,47,4
52fe447dc3a368484e026053,Directing,0,24023,Director,Anders Nilsson,64,2
52fe4ae59251416c750f19b3,Directing,0,142563,Director,PES,43,0
54d0f9829251417c1d00348f,Directing,0,774,Director,Louis Lumière,52,2
581ccec7c3a3686d350008b6,Directing,2,163250,Director,Laurent Bouzereau,69,0
540c57a80e0a262b490041ed,Directing,2,261207,Director,Laurent Bouzereau,66,1
52fe4464c3a368484e02049b,Directing,2,23273,Director,Carlo Verdone,36,3
52fe4914c3a36847f8188323,Directing,2,56825,Director,Carlo Verdone,44,0
52fe4614c3a368484e07d841,Directing,2,60014,Director,Carlo Verdone,53,1
52fe4958c3a36847f819552b,Directing,2,58189,Director,Carlo Verdone,72,4
52fe4913c3a36847f8188035,Directing,2,56804,Director,Carlo Verdone,64,9
536146fb0e0a2649a90001b3,Directing,2,267573,Director,Jang Jin,43,2
52fe4dc79251416c751406c5,Directing,2,221437,Director,SABU,68,7
52fe4eec9251416c9114270d,Directing,2,255456,Director,Carlo Verdone,59,5
52fe4d9bc3a368484e1f2883,Directing,2,211710,Director,Andrzej Munk,42,3
5363db500e0a261df800324b,Directing,2,267872,Director,Sebastian Junger,68,0
52fe469d9251416c9105a0d9,Directing,2,38187,Director,Alejandro González Iñárritu,55,3
52fe469d9251416c9105a105,Directing,2,38190,Director,Joe Carnahan,56,2
52fe480ec3a36847f8155f69,Directing,2,51939,Director,Tony Scott,69,0
52fe469d9251416c9105a08b,Directing,2,38185,Director,John Woo,72,6
52fe447dc3a368484e026053,Directing,0,24023,Director,Anders Nilsson,71,4
52fe4ae59251416c750f19b3,Directing,0,142563,Director,PES,45,1
52fe49159251416c910a214d,Directing,0,84875,Director,Marcel Pagnol,52,0
52fe4775c3a368484e0c82ef,Directing,0,67756,Director,Marcel Pagnol,71,3
52fe4717c3a368484e0b46a9,Directing,0,65703,Director,Marcel Pagnol,67,1
52fe4711c3a368484e0b35a3,Directing,2,65611,Director,Yves Allégret,43,3
52fe48edc3a368484e112349,Directing,0,75074,Director,Don Handfield,66,2
52fe490ac3a36847f8186617,Directing,2,56624,Director,Dietrich Brüggemann,37,0
54cd4fce9251414749001e16,Directing,0,185207,Director,Todd Verow,66,1
52fe4e35c3a36847f8283e65,Directing,0,234567,Director,Lauren MacMullan,58,4
52fe44669251416c9100f671,Directing,2,31179,Director,Michael Pate,37,0
52fe4d4bc3a36847f825946b,Directing,2,174442,Director,Hugh Harman,69,3
52fe4a38c3a36847f81c1d63,Directing,2,104606,Director,Liu Chia-Liang,41,4
54ce7aae925141475b006021,Directing,2,287299,Director,Spike Lee,68,0
52fe47d2c3a36847f8149fef,Directing,2,50687,Director,Joel Soisson,48,0
52fe47d2c3a36847f8149fe9,Directing,2,50687,Director,William Lustig,63,0
52fe4712c3a368484e0b3667,Directing,2,65615,Director,André Téchiné,69,7
52fe442dc3a368484e013fd7,Directing,2,21935,Director,Alex Zamm,62,6
52fe4a50c3a36847f81c6f77,Directing,2,105576,Director,Jean-Pierre Blanc,63,0
52fe47f6c3a36847f815194d,Directing,0,51490,Director,D.W. Brown,36,0
52fe491fc3a368484e11b499,Directing,2,75958,Director,Umberto Lenzi,69,0
54b159d99251417472002207,Directing,0,315362,Director,Mårten Klingberg,71,7
52fe4efec3a36847f82b5e55,Directing,2,245169,Director,Pat Kiely,67,1
52fe4838c3a36847f815d01d,Directing,2,52627,Director,Albert Pyun,65,0
52fe492ec3a36847f818d529,Directing,2,57326,Director,James D.R. Hickox,37,8
52fe480cc3a368484e0e6ced,Directing,2,70703,Director,William Shatner,45,0
52fe47689251416c7509830b,Directing,2,18202,Director,David Wu,75,3
52fe46949251416c7507cba9,Directing,2,16004,Director,Robert Iscove,46,1
52fe45789251416c91033783,Directing,0,34734,Director,Ernie Barbarash,66,2
52fe4751c3a36847f812efb5,Directing,2,47962,Director,Jamie Uys,35,0
52fe471ac3a36847f81239bb,Directing,2,47003,Director,Freddie Francis,38,3
52fe4604c3a36847f80e784d,Directing,2,42468,Director,Freddie Francis,45,1
55803322c3a36822e600000b,Directing,2,13013,Director,Freddie Francis,47,2
52fe49709251416c910ad407,Directing,2,86059,Director,Peter Glenville,55,0
52fe45db9251416c91040d17,Directing,2,36283,Director,Blake Edwards,53,3
52fe43f59251416c91000549,Directing,2,30027,Director,Richard Gabai,60,3
52fe43f59251416c910005a3,Directing,2,30028,Director,Richard Gabai,44,0
52fe4803c3a36847f8154023,Directing,2,51768,Director,John Milius,38,0
52fe4a299251416c910c548b,Directing,2,89743,Director,William Asher,36,1
52fe4a0b9251416c750dbcb3,Directing,0,98293,Director,Lewis Milestone,50,0
52fe461ac3a368484e07ee15,Directing,2,60173,Director,Albert Pyun,48,10
52fe46979251416c91059581,Directing,2,38132,Director,Sidney J. Furie,64,3
52fe4a75c3a36847f81cf217,Directing,2,106968,Director,Deran Sarafian,47,1
52fe44169251416c9100465f,Directing,2,30402,Director,Andrew Lauer,40,3
52fe4885c3a36847f816b927,Directing,2,53953,Director,Chuck Bowman,60,1
52fe4982c3a36847f819dea9,Directing,2,59117,Director,Santiago Segura,50,0
52fe4884c3a368484e0fc9fb,Directing,2,72900,Director,Miguel Albaladejo,54,0
52fe4ddec3a368484e2022c9,Directing,2,214446,Director,Henry Jaglom,45,4
52fe4362c3a36847f8050623,Directing,2,2648,Director,Liu Chia-Liang,41,2
52fe4b969251416c910df555,Directing,2,156141,Director,Yuri Ozerov,55,0
52fe48ee9251416c9109d075,Directing,1,84346,Director,Lucy Walker,59,10
52fe44df9251416c75043e0f,Directing,2,12427,Director,Haile Gerima,72,0
52fe465b9251416c91051d73,Directing,2,37610,Director,Frank Tashlin,73,0
52fe4563c3a368484e05782f,Directing,0,27738,Director,Rick Rosenthal,42,2
52fe4dc09251416c7513f669,Directing,2,221135,Director,Jeremy Kagan,59,4
54177f100e0a2637ef0002e0,Directing,2,150004,Director,John Fawcett,48,1
54177fb1c3a36819a4000394,Directing,0,150004,Director,Thomas J. Wright,58,1
54177f21c3a36819a4000338,Directing,2,150004,Director,Tobe Hooper,48,0
54177f5a0e0a263801000321,Directing,2,150004,Director,Sergio Mimica-Gezzan,47,0
54177f4b0e0a2637ef000308,Directing,2,150004,Director,Michael Katleman,72,5
54177ee90e0a26380b0002f3,Directing,2,150004,Director,Breck Eisner,65,1
54177f6bc3a36819ae000335,Directing,2,150004,Director,Bryan Spicer,56,2
54177eff0e0a2637fd0002fa,Directing,2,150004,Director,Félix Enríquez Alcalá,62,1
54177f35c3a36819a4000348,Directing,2,150004,Director,Jeremy Kagan,75,10
52fe468bc3a36847f8104dd7,Directing,2,44507,Director,Randal Kleiser,71,8
52fe4752c3a368484e0c089b,Directing,2,66963,Director,Abel Gance,61,5
52fe4b60c3a368484e1861ed,Directing,2,130633,Director,Abel Gance,46,4
52fe49eac3a368484e147053,Directing,2,79892,Director,Abel Gance,62,2
52fe4b969251416c75107bfb,Directing,2,146926,Director,Albert Pyun,44,1
52fe4db59251416c7513de65,Directing,2,220746,Director,Bryan Fogel,48,0
52fe4c589251416c910f2209,Directing,2,190160,Director,Jack Conway,56,1
557c6bb1c3a3686332001bcd,Directing,0,48746,Director,Rasmus Heide,48,2
52fe45fdc3a36847f80e6159,Directing,2,42343,Director,Frank Launder,55,1
52fe4c8f9251416c910f8d4b,Directing,0,191717,Director,Yury Bykov,68,1
52fe4ba8c3a368484e1937d3,Directing,2,133148,Director,Joseph Sargent,57,0
55002303c3a3685b9b00127e,Directing,2,51681,Director,Joseph Sargent,59,1
52fe47fec3a36847f815346b,Directing,2,51681,Director,Daniel Mann,37,2
52fe4a94c3a36847f81d626b,Directing,2,108259,Director,Joseph Sargent,39,0
52fe4aeec3a36847f81e9247,Directing,2,111024,Director,Peter Ustinov,54,0
52fe4760c3a36847f81325b9,Directing,2,48341,Director,Kiyoshi Kurosawa,57,2
52fe4bd9c3a36847f8216607,Directing,1,118443,Director,Kari Skogland,61,5
52fe4569c3a368484e059103,Directing,2,27840,Director,Ted V. Mikels,53,8
52fe4c32c3a368484e1ac429,Directing,2,137491,Director,Richard Friedenberg,50,4
52fe4752c3a368484e0c0975,Directing,2,66968,Director,Marc Allégret,70,1
52fe4efac3a36847f82b4d6f,Directing,2,244956,Director,Hiroshi Teshigahara,69,4
52fe46f6c3a368484e0ad8d5,Directing,2,64984,Director,Lewis Gilbert,75,2
52fe46f7c3a368484e0adaab,Directing,2,64994,Director,Liu Chia-Liang,56,2
56a62956925141161a000b69,Directing,0,119840,Director,Jonathan Miller,75,9
52fe4b3cc3a368484e17e8db,Directing,0,129415,Director,Marcus Raboy,72,2
52fe46979251416c910595a1,Directing,2,38134,Director,Albert Pyun,66,5
52fe4755c3a36847f812fe6d,Directing,2,48132,Director,Joey Figueroa,52,1
52fe4755c3a36847f812fe73,Directing,2,48132,Director,Zak Knutson,36,0
52fe47d19251416c750a65ef,Directing,2,19335,Director,Robert Rossen,52,6
52fe45fec3a36847f80e648b,Directing,2,42354,Director,Chris Stokes,59,7
52fe44409251416c9100a259,Directing,2,30817,Director,Jim Wynorski,59,2
52fe44a3c3a36847f80a1979,Directing,2,8372,Director,Andy Warhol,59,2
52fe44a3c3a36847f80a19af,Directing,0,8372,Director,Paul Morrissey,67,0
52fe4b12c3a36847f81f0e7d,Directing,0,112234,Director,Paul Morrissey,60,2
52fe484a9251416c91087005,Directing,2,82309,Director,Tim Burton,69,1
52fe45eac3a36847f80e1f1b,Directing,2,42047,Director,Jack Haley Jr.,57,1
52fe46e7c3a36847f8118e35,Directing,2,46158,Director,Alberto De Martino,75,0
52fe47d0c3a36847f8149adb,Directing,1,50650,Director,Ann Hui,56,0
52fe4b519251416c750ff26b,Directing,0,145194,Director,Colin Nutley,47,3
52fe4b29c3a368484e17af47,Directing,0,128779,Director,Chris Marker,51,10
52fe4a69c3a36847f81cc4f1,Directing,2,106446,Director,Achero Mañas,59,7
52fe4da0c3a368484e1f3909,Directing,2,211930,Director,Constantine Giannaris,44,1
52fe4885c3a368484e0fd059,Directing,1,72946,Director,Ava DuVernay,46,1
52fe46b3c3a368484e09ef19,Directing,2,63612,Director,David Trueba,37,1
52fe49d99251416c910bad0f,Directing,0,87820,Director,Joe Swanberg,66,0
52feaffc9251417cd903d22c,Directing,1,198214,Director,Allison Anders,74,4
52fe4e40c3a368484e2166b7,Directing,2,217925,Director,Ron Howard,56,0
52fe47b7c3a36847f814452b,Directing,2,50042,Director,Daniel Adams,40,5
52fe4704c3a36847f811f139,Directing,2,46651,Director,Guel Arraes,58,2
52fe4967c3a36847f8198509,Directing,2,58526,Director,Ettore Scola,54,0
52fe497ac3a368484e12d49b,Directing,0,77716,Director,Simon Wincer,68,0
52fe4667c3a368484e08eb41,Directing,2,61852,Director,Claude Zidi,53,3
52fe4627c3a36847f80efaab,Directing,2,43016,Director,John Guillermin,43,1
52fe4c52c3a36847f822865f,Directing,0,161967,Director,Earl Duvall,55,1
52fe4ba39251416c75109593,Directing,2,147371,Director,Sergey Bondarchuk,44,0
52fe46889251416c7507b4e5,Directing,2,15898,Director,Howard Baker,61,8
52fe4480c3a368484e026dad,Directing,2,24084,Director,Bruce Beresford,68,3
52fe46e9c3a36847f81194ad,Directing,2,46193,Director,John Farrow,50,0
52fe47a4c3a36847f814092b,Directing,1,49733,Director,Claire McCarthy,52,10
52fe4aa2c3a36847f81d95c3,Directing,2,108716,Director,Jonathan Kaplan,42,0
52fe4733c3a36847f8128a8f,Directing,2,47437,Director,Olivier Dahan,62,0
52fe4a49c3a368484e14acd5,Directing,2,120522,Director,Delbert Mann,75,0
52fe4916c3a36847f8188831,Directing,2,56860,Director,Brian McNamara,61,5
52fe49509251416c910a966f,Directing,0,85637,Director,Les Blank,67,0
52fe4e47c3a368484e2180a5,Directing,0,218233,Director,Keisuke Kinoshita,53,3
54bc7ba4c3a3686c6b00b6df,Directing,2,318359,Director,Giuseppe Andrews,47,8
536064cdc3a36860ae000527,Directing,2,266880,Director,Adam Rifkin,49,0
52fe4aea9251416c750f24cb,Directing,2,142724,Director,Tsai Ming-liang,49,0
52fe46c3c3a36847f8110b13,Directing,2,45441,Director,SABU,67,2
52fe4a48c3a36847f81c51af,Directing,2,105133,Director,SABU,59,3
52fe4455c3a368484e01d1f9,Directing,0,22901,Director,Justin Kerrigan,56,0
52fe4775c3a36847f8136d8b,Directing,0,48798,Director,Lorraine Bracco,56,2
52fe4869c3a368484e0f743b,Directing,0,72400,Director,Julien Duvivier,72,0
540f0a06c3a36871c4001849,Directing,2,283536,Director,Hal Hartley,44,4
52fe4d2a9251416c9110cd1d,Directing,0,196255,Director,Janicza Bravo,65,3
533d54ae92514176030026a8,Directing,2,46240,Director,Dave Fleischer,69,2
52fe48b59251416c750b0c79,Directing,0,90781,Director,Frédéric Back,38,0
52fe4c739251416c910f553f,Directing,0,190946,Director,Harmony Korine,54,1
52fe4d5ec3a368484e1e5493,Directing,2,209209,Director,Lars von Trier,64,0
52fe4d10c3a368484e1d502f,Directing,0,205818,Director,Janicza Bravo,63,8
52fe482dc3a36847f815b3ab,Directing,2,52458,Director,Ralph Bakshi,62,2
52fe4684c3a36847f8103611,Directing,0,44342,Director,Georges Méliès,52,6
52fe4859c3a36847f816300f,Directing,2,53214,Director,Patrick Hughes,39,5
52fe4a859251416c750e4e6b,Directing,2,140149,Director,Michael Dougherty,58,2
52fe493dc3a36847f819017f,Directing,0,57622,Director,Harmony Korine,75,0
52fe4b3ac3a368484e17e11d,Directing,0,129363,Director,Jean-Marie Straub,52,0
52fe4b3ac3a368484e17e133,Directing,1,129363,Director,Danièle Huillet,70,2
53327d379251410b48002e3d,Directing,2,261274,Director,Lars von Trier,71,9
52fe4c51c3a36847f822812d,Directing,2,161885,Director,Dave Fleischer,66,2
52fe4c5fc3a36847f822aeb3,Directing,2,162864,Director,David Lynch,47,3
52fe46c79251416c9105f6e9,Directing,2,38580,Director,Roger Allers,53,1
52fe4958c3a368484e126b1d,Directing,2,77022,Director,Walt Disney,75,0
52fe4cbec3a36847f823ce17,Directing,0,167938,Director,Marc Didden,56,5
52fe461dc3a368484e07f73b,Directing,2,60233,Director,David Steinberg,52,3
52fe4a2bc3a36847f81be6b9,Directing,2,104062,Director,Rúnar Rúnarsson,66,3
52fe49439251416c750c26f3,Directing,0,93904,Director,Harmony Korine,38,3
52fe4996c3a368484e1330fd,Directing,0,78278,Director,Jeanne Labrune,41,1
52fe46b6c3a36847f810e0fb,Directing,0,45221,Director,Dominique Farrugia,52,6
52fe4c1b9251416c910f007b,Directing,2,159704,Director,Lamberto Bava,55,0
52fe492bc3a368484e11dd4d,Directing,2,76198,Director,Claude Pinoteau,44,3
52fe483ec3a368484e0ef433,Directing,0,71623,Director,Axel Corti,66,3
52fe45929251416c7505b219,Directing,2,13734,Director,Marc Esposito,47,1
52fe46d7c3a368484e0a69cd,Directing,0,64357,Director,Gérard Jugnot,54,3
52fe4965c3a368484e129335,Directing,0,77280,Director,Pascal Thomas,35,2
52fe49c0c3a368484e13d90b,Directing,2,79051,Director,José Luis Garci,65,4
52fe451d9251416c91028077,Directing,2,33489,Director,Claude Lelouch,42,1
54e3a5e09251411953009a76,Directing,2,76155,Director,Jean-Paul Lilienfeld,47,1
52fe4b4c9251416c750fe789,Directing,0,145075,Director,Abbas Kiarostami,44,3
52fe46dac3a368484e0a766b,Directing,2,64442,Director,Christian-Jaque,71,1
52fe46a6c3a368484e09c5b1,Directing,2,63348,Director,David A.R. White,43,2
52fe4ef89251416c75168a79,Directing,0,229559,Director,Jorge Torregrossa,66,0
559dcae39251412dc0000625,Directing,0,102534,Director,Zaida Bergroth,54,4
52fe48b2c3a368484e106377,Directing,0,73922,Director,Konstantin Lopushanskiy,66,3
54e269aec3a368454b007976,Directing,2,281230,Director,Michael Worth,68,3
54e2699ec3a368087b0022e4,Directing,1,281230,Director,Kate Connor,36,3
52fe46b3c3a368484e09ef9d,Directing,2,63616,Director,Jaime Chávarri,68,2
52fe46009251416c91045bf3,Directing,2,36674,Director,Tomas Alfredson,37,4
52fe44019251416c91001ca9,Directing,2,30149,Director,Stephan Apelgren,44,3
52fe4dd7c3a368484e200d65,Directing,0,214251,Director,Albert Serra,68,0
52fe49ed9251416c750d7f21,Directing,2,97762,Director,Ben Rivers,71,1
52fe4d9cc3a368484e1f2ac3,Directing,2,211722,Director,Ben Rivers,54,9
52fe4d9cc3a368484e1f2ac9,Directing,2,211722,Director,Ben Russell,64,2
52fe49519251416c910a978f,Directing,0,85642,Director,Les Blank,44,6
52fe4c66c3a36847f822c233,Directing,0,163366,Director,Les Blank,61,0
52fe46f79251416c91065a3b,Directing,2,39064,Director,Joko Anwar,47,8
52fe4c23c3a368484e1a9539,Directing,2,137008,Director,James Benning,53,9
52fe4df89251416c91122473,Directing,2,250660,Director,Andrew Rossi,74,1
52fe49539251416c910a9a1f,Directing,0,85658,Director,Les Blank,51,8
52fe4b2ac3a368484e17b30b,Directing,0,128831,Director,Chris Marker,48,3
52fe49b99251416c750d1435,Directing,0,96574,Director,Corinna Belz,47,3
52fe4d0ac3a368484e1d3bbd,Directing,2,205504,Director,Victor Sjöström,72,0
52fe48969251416c91091c71,Directing,2,83297,Director,Gakuryû Ishii,36,6
52fe49d1c3a36847f81a7c99,Directing,2,100246,Director,Winsor McCay,63,2
52fe4901c3a36847f818494b,Directing,2,56440,Director,Fernando León de Aranoa,60,8
546cf7df925141160e001bbd,Directing,0,84442,Director,Ivan Vyrypaev,39,0
53a45f7c0e0a2667c90017d4,Directing,0,277688,Director,Richard Bates Jr.,35,2
54c82b8a92514109490000f8,Directing,2,321594,Director,Louis C.K.,52,1
54bb8b0b92514148f00054a9,Directing,2,319091,Director,Kirby Dick,63,0
54bb7b2b9251411d77007e3a,Directing,0,319079,Director,Amy Berg,35,6
54948f3c92514130fc000982,Directing,2,312813,Director,Mark Cousins,70,4
52fe4eb39251416c7515f68d,Directing,2,227800,Director,Mark Cousins,73,0
52fe4cef9251416c91104fc7,Directing,2,194537,Director,Mark Cousins,53,3
52fe4b98c3a36847f820b3cd,Directing,2,116649,Director,Mark Cousins,73,4
52fe4b71c3a36847f8203e4f,Directing,2,115553,Director,Mark Cousins,44,8
52fe4e139251416c911259a5,Directing,1,251321,Director,Claudia Llosa,47,2
52fe4823c3a36847f81597bb,Directing,2,52286,Director,Claude Pinoteau,67,0
52fe492fc3a36847f818d76f,Directing,0,57342,Director,Gabriele Salvatores,61,2
52fe4515c3a368484e0479c3,Directing,2,26722,Director,Anthony Waller,58,5
52fe46f2c3a36847f811b1e3,Directing,0,46342,Director,David Grieco,36,0
52fe49bf9251416c910b7729,Directing,2,87339,Director,Kiyoshi Kurosawa,70,1
542510950e0a2617340000ba,Directing,2,295069,Director,James Franco,51,1
52fe467ac3a368484e092e31,Directing,1,62352,Director,Liv Ullmann,53,0
52fe4ac2c3a368484e16563d,Directing,2,125305,Director,James Benning,52,7
52fe4e34c3a368484e2141e5,Directing,2,217477,Director,James Benning,64,1
52fe49cf9251416c750d409d,Directing,2,97046,Director,James Benning,51,2
52fe45ca9251416c9103e76f,Directing,2,36067,Director,James Benning,65,0
52fe45ce9251416c9103efff,Directing,2,36120,Director,James Benning,36,1
54b6a3b89251411d770000c0,Directing,2,318053,Director,James Benning,64,3
539c7b89c3a3683b59000280,Directing,2,276518,Director,Alberto Lattuada,66,1
52fe4742c3a36847f812bd4f,Directing,2,47718,Director,André Téchiné,47,3
