DirectorID,Name,Gender,MovieID,Age,Awards
37613,Jaime Chávarri,2,256916,68,0
39996,Sidney Lumet,2,149320,56,2
10601,Joseph L. Mankiewicz,2,149320,55,3
39996,Sidney Lumet,2,183889,43,4
582221,Vyacheslav Ross,0,80670,46,2
82418,Erik Van Looy,2,68551,47,2
24011,Jia Zhangke,0,57395,74,0
56212,Eric Khoo,0,355998,58,0
84074,Jay Karas,0,376482,49,8
60438,Michael Landon Jr.,2,20583,56,0
110347,William K.L. Dickson ,0,33317,47,3
110348,William Heise,0,33317,33,0
16862,Claude Lelouch,2,99313,30,3
20405,Brian Posehn,2,407613,30,3
939147, Yeon Sang-Ho,0,389868,55,0
1037308,Rory Kennedy,1,36926,74,0
146801,Martin Guigui,2,228034,49,3
181029,Ruth Platt,0,347763,52,1
73289,Conor McPherson,0,68139,39,0
557332,Rob Moretti,0,248694,40,3
1063379,Teuvo Tulio,0,176568,70,0
121971,Riri Riza,0,39061,70,5
1264504,Sajid,2,391779,34,2
1264503,Farhad,2,391779,30,0
550669,Andrew Rossi,2,384573,46,3
11343,David Yates,2,41844,51,2
87550,Vishal Bhardwaj,2,139521,63,0
65994,Andrew Lau,0,49199,74,1
1272236,Paloma Aguilera Valdebenito,0,378450,70,0
53861,Susan Seidelman,1,63877,58,0
1095730,Nikos Panayotopoulos,0,258026,33,0
548633,Renos Haralambidis,0,47234,34,1
47640,Clark Johnson,2,205361,40,0
52849,Louis C.K.,2,261581,50,3
1061603,Kevin Dunn,0,407048,64,3
1142319,Steven Feinartz,2,287603,41,2
69038,Carlo Vanzina,2,33495,55,4
85551,Giovanni Veronesi,0,77137,48,4
55916,Gabriele Salvatores,0,58773,74,2
55916,Gabriele Salvatores,0,41583,36,2
29700,David Winters,2,357837,36,0
1418,Albert Maysles,2,270251,55,5
139002,David Maysles,2,270251,69,0
488,Steven Spielberg,2,85483,34,1
17380,Jay Chou,2,206260,50,3
563461,Stan Brakhage,2,97513,43,0
103926,Robert F. McGowan,0,175587,33,0
11523,Georges Méliès,0,44328,52,2
225887,Michel Leclerc,0,372640,71,2
24939,George Seaton,2,85840,49,3
550475,Fyodor Khitruk,2,36162,44,4
550480,Геннадий Сокольский,2,36162,74,0
5690,James Algar,2,114499,58,0
5690,James Algar,2,114503,37,3
1016035,Max Linder,2,130062,70,1
84074,Jay Karas,0,410965,48,2
587929,José Luis García Sánchez,0,189291,68,0
1048479,Miguel Littín ,2,198518,57,1
8311,Farah Khan,1,46040,56,2
2252,Maz Jobrani,2,399814,33,2
58316,John Fortenberry,2,333127,44,2
57604,Joel Gallen,2,296193,64,1
57604,Joel Gallen,2,334461,66,1
557222,Stig Björkman,0,341106,30,0
1012097,Jon Jost,2,192178,32,0
236644,Augusto Genina,2,279068,53,1
137055,Cláudio Assis,0,133569,56,1
56383,Kelly Reichardt,1,178382,69,2
137194,Kevin Deters,0,105325,65,1
137195,Stevie Wermers,0,105325,63,3
72196,Amir Naderi,0,101566,58,5
41616,Segundo de Chomón,0,138730,53,0
5602,David Lynch,2,24007,53,0
8819,Billy Bitzer,2,191595,71,0
121037,Bob Clampett,0,29020,33,2
56654,Laura Morante,1,375167,32,1
145608,Júlio Bressane,2,52247,63,0
85809,Shane Van Dyke,2,27370,52,3
96387,Petr Zelenka,0,122794,52,0
35475,Sean S. Cunningham,2,40217,74,2
77625,Josh Becker,2,14907,34,2
1189782,Gunārs Piesis,2,191536,60,3
23799,Uwe Boll,2,57924,70,0
127673,Mauro Lima,2,132608,35,5
95024,Bobcat Goldthwait,2,416867,66,3
67075,Sion Sono,2,336776,39,0
1333477,Charles Lane,0,73823,69,0
1166720,Yue Song,2,399300,36,1
1076801,Ozualdo Ribeiro Candeias,0,173739,68,4
568019,Park Jin-Pyo,0,112283,67,4
114004,Noah Buschel,0,211029,50,2
57832,Daniel Lee,2,61187,49,5
1045486,Jean Painlevé,2,117592,32,0
1045486,Jean Painlevé,2,162686,51,0
114925,Richard Dutcher,2,24043,33,6
143463,Dave Fleischer,2,161969,57,4
224884,Imanol Uribe,2,322455,41,1
55785,Shunji Iwai,2,382170,67,4
97083,William Klein,0,29211,65,7
226771,Antti Jokinen,0,412437,70,4
1099847,Joel Potrykus,0,381063,34,4
176856,Howard Baker,2,243984,42,4
63713,Martha Coolidge,1,18182,52,0
64278,Michael Feifer,2,241999,59,4
1232592,Chris Eyre,0,155191,66,0
580824,Rainer Sarnet,0,70278,54,5
72647,Juan Carlos Tabío,2,43776,56,1
86543,David Attenborough,2,20784,43,3
204484,Ken Burns,2,126820,65,1
19266,Larry Cohen,2,35826,68,0
964037,Issa López,1,21194,45,0
61440,Lance Bangs,0,255885,51,8
502188,Andrew Jenks,2,333099,50,7
15901,Jonathan Sanger,2,145959,50,1
1527715,Director X.,2,402543,37,9
88039,Steven R. Monroe,2,413440,45,4
95329,Kevin Connor,2,343858,60,2
11523,Georges Méliès,0,114108,71,0
6413,Danny Huston,2,61736,39,6
1080813,Fritz Genschow,2,263260,61,2
131469,Leo Hurwitz,2,44787,63,5
131470,Paul Strand,2,44787,38,4
105574,Adrián García Bogliano,0,333318,46,4
87554,Im Kwon-taek,0,204051,40,3
1554277,Andrew Ahn,0,374440,61,0
1120003,Alekos Sakellarios,2,296344,39,1
32277,Geoff Murphy,2,42123,51,1
1141078,Franck Dion,0,402536,46,0
110146,Pooja Bhatt,1,117337,33,2
150259,Osman Sınav,0,139272,54,3
55934,Taika Waititi,2,413279,50,5
109692,David E. Talbert,2,340402,66,0
17350,Kevin Macdonald,2,208039,67,2
126620,Ross McElwee,0,111103,30,0
1135153,Étienne-Jules Marey,0,386743,54,0
97083,William Klein,0,189225,65,0
63783,Christie Will,1,243599,46,3
11343,David Yates,2,390422,70,0
42226,Regina Russell Banali,1,276833,53,3
1140441,Dawn Porter,1,376257,31,0
80752,Shinji Higuchi,2,16766,69,5
1571402,Darina Shmidt,0,370545,44,4
1327643,Kerem Sanga,0,352498,61,7
71929,Benoît Delépine,2,358725,68,5
71930,Gustave de Kervern,2,358725,35,6
82194,Neill Blomkamp,2,210306,30,5
64278,Michael Feifer,2,80301,52,3
931172,Chen Jianbin,0,345725,68,0
9789,Robert Altman,2,324013,46,0
95329,Kevin Connor,2,167012,63,0
53339,Maria von Heland,1,279558,70,2
558860,David Zellner,2,369336,58,2
1608971,Michal Siewierski,2,393961,38,5
558860,David Zellner,2,394224,42,7
145639,David Sieveking,0,52254,35,1
19377,Erick Zonca,0,309929,35,2
5602,David Lynch,2,67276,49,8
1119016,Rashid Nugmanov,2,105829,32,0
109083,Ertem Eğilmez,2,74302,46,4
239256,Selçuk Aydemir,0,371153,41,0
130051,Craig Moss,0,347127,74,3
1187602,John Pilger,0,426634,30,0
1250945,Özcan Deniz,0,57739,46,5
99436,Chang Cheh,0,187897,32,2
102557,Maurício Farias,2,180371,55,0
1293597,No Deok,0,362974,44,0
76962,Ramon Fernandez,0,412329,65,1
112588,Kirby Dick,2,185644,61,7
67314,Rick Ray,2,206397,61,4
729,Lonny Price,2,103181,33,1
40506,Ulrich Seidl,2,56486,47,1
12733,Ladislao Vajda,2,99004,48,2
101810,Benjamin Dickinson,2,429126,72,3
228754,Alessandro Piva,0,59046,64,4
103509,Eloy de la Iglesia,2,115877,69,1
61440,Lance Bangs,0,203059,43,3
92782,Wyatt Cenac,2,298522,62,3
1142319,Steven Feinartz,2,323690,43,7
94264,Casper Andreas,2,360022,63,6
568301,Gösta Bernhard,2,173845,33,4
18563,Georges Lautner,0,40061,53,3
61440,Lance Bangs,0,320892,58,0
1021805,Neil Breen,0,373841,48,4
1190398,Vladimir Basov,2,87759,35,1
1178964,Jann Turner,0,24681,62,0
15206,Jim McBride,2,319851,69,1
15206,Jim McBride,2,125949,48,4
143722,Garri Bardin,2,51281,30,0
110347,William K.L. Dickson ,0,186019,34,1
11688,Jan Svěrák,0,18141,56,1
55983,Jim Henson,2,37376,45,0
70579,Serdar Akar,0,46629,35,0
1050201,Peter Tscherkassky,0,201633,69,4
1868,Louis Lumière,0,122134,42,4
1868,Louis Lumière,0,129865,64,0
110348,William Heise,0,159898,48,5
110347,William K.L. Dickson ,0,159898,41,4
110348,William Heise,0,144410,45,1
110347,William K.L. Dickson ,0,144410,72,3
110347,William K.L. Dickson ,0,127224,39,7
110348,William Heise,0,127224,54,1
110347,William K.L. Dickson ,0,126413,49,0
110347,William K.L. Dickson ,0,159910,60,7
110348,William Heise,0,159910,33,2
110347,William K.L. Dickson ,0,144393,73,0
110348,William Heise,0,144393,52,2
44866,Edwin S. Porter,2,190605,31,2
100036,D.W. Griffith,2,130450,51,5
32072,Jacques Dorfmann,0,48918,66,2
1117498,PES,0,167190,37,0
1012317,Marlon Rivera,0,430973,36,3
185438,Genndy Tartakovsky,0,56828,43,2
121148,Park Joong-hoon,2,230029,32,0
70109,Benny Chan,2,89433,45,2
71082,Andrea Arnold,1,168693,48,4
71082,Andrea Arnold,1,231218,47,0
71082,Andrea Arnold,1,44472,45,2
99233,Steve Barkett,2,46522,37,1
59821,Edmund Entin,2,369059,62,0
59824,Gary Entin,2,369059,41,1
58053,Pang Ho-cheung,2,84705,40,1
1077999,Mark Rappaport,0,124101,34,4
453,Riki Lindhome,1,394689,56,0
229765,Mariano Ozores,0,205236,41,3
932708,José Luis Sáenz de Heredia,2,205236,46,0
72372,Charlotte Sieling,0,377691,35,7
57604,Joel Gallen,2,327083,62,2
34517,Trey Parker,2,16487,34,3
34518,Matt Stone,2,16487,57,0
34517,Trey Parker,2,16486,43,1
34518,Matt Stone,2,16486,34,0
60962,Mike Clattenburg,2,26461,62,6
60966,Robb Wells,2,365037,70,1
60971,John Paul Tremblay,2,365037,48,2
1219130,Mike Smith,2,365037,51,3
1067317,Nicolas Benamou,0,382598,34,1
1051305,Oriol Paulo,2,411088,31,3
84074,Jay Karas,0,57518,59,3
116330,Patrick Creadon,2,334679,68,3
84074,Jay Karas,0,108177,33,1
1322394,Tan Pin Pin,1,271120,62,1
52044,David Winning,2,393658,42,0
31155,Fred Olen Ray,2,369057,49,4
1022633,Jarl Kulle,2,180514,36,2
22323,Colin Nutley,0,228987,44,1
225898,István Szabó,0,42467,52,7
1050896,Marco Dutra,0,96001,43,0
1050897,Juliana Rojas,0,96001,52,5
100888,Chuck Jones,2,236696,48,9
55456,Earl Bellamy,2,35992,58,5
85637,Béla Tarr,2,128044,49,4
11523,Georges Méliès,0,114145,58,1
1118682,Giannis Dalianidis,2,300945,53,0
1121068,Dinos Dimopoulos,2,183383,47,3
1121068,Dinos Dimopoulos,2,183388,39,1
1120003,Alekos Sakellarios,2,301491,70,0
1118682,Giannis Dalianidis,2,369603,37,4
1120003,Alekos Sakellarios,2,297342,55,1
26875,Hideo Nakata,2,73043,58,6
235430,Timo Tjahjanto,0,39067,39,4
235432,Kimo Stamboel,0,39067,46,4
1135153,Étienne-Jules Marey,0,154339,31,4
1044894,Park Heung-sik,2,385261,35,5
80602,Tyler Perry,2,380124,34,4
129530,Marcelo Gomes,0,87199,57,2
55018,Karim Aïnouz,2,87199,70,0
92073,Don Letts,2,134158,34,5
57617,Jeffrey Lau,0,45452,47,4
80878,Nikos Zapatinas,0,136339,55,1
89284,Walter Lantz,0,220653,49,0
89284,Walter Lantz,0,220656,70,2
1570488,Gigor Attila,2,40895,56,0
210582,Bob Gebert,2,86556,41,6
149225,Gabriel Le Bomin,0,58928,36,7
229568,Lisa Azuelos,1,382595,32,0
107669,Eldar Ryazanov,2,37175,39,3
74091,Makoto Shinkai,2,407430,63,0
5834,Robert Stevenson,2,33079,54,3
1017733,Theodore Ushev,0,389677,64,1
1650076,Robert Valley,0,406398,45,3
1073813,Eija-Liisa Ahtila,0,358293,31,1
122380,Ray Manzarek,0,62941,53,0
16187,Jeannot Szwarc,2,51196,39,1
36423,Tom Green,2,97643,67,0
232019,Evan Oppenheimer,2,431244,51,2
563461,Stan Brakhage,2,149708,55,0
5655,Wes Anderson,2,428074,72,2
72389,Eiji Okuda,0,273311,68,5
33727,Kaneto Shindô,2,133160,56,4
45421,Todd Rohal,2,324326,58,5
2106,Walt Disney,2,45665,67,6
82461,Seijun Suzuki,2,206899,49,0
67075,Sion Sono,2,55008,56,0
46054,Reha Erdem,0,37419,70,2
53925,Jared Hess,2,59122,49,5
16377,Jerry Seinfeld,2,425003,73,8
1046110,Peter Kubelka,2,109398,48,0
56150,Ellory Elkayem,2,40249,49,1
1123616,Gary Gulman,2,396109,64,0
590960,Scott L. Montoya,2,399811,31,4
109744,Ryan Polito,0,429392,59,2
65470,Jan Verheyen,2,52623,63,0
142013,Gareth Evans,0,379371,51,1
1117498,PES,0,101818,32,3
110347,William K.L. Dickson ,0,155107,35,4
590960,Scott L. Montoya,2,323552,44,0
61440,Lance Bangs,0,348601,56,5
109744,Ryan Polito,0,352036,39,2
84074,Jay Karas,0,362988,38,4
5281,Spike Lee,2,295891,62,4
109744,Ryan Polito,0,265394,61,0
109744,Ryan Polito,0,306199,35,0
1134196,Erwin van den Eshof,0,90231,70,3
1150816,Martijn Smits,0,90231,65,0
45343,David A. Prior,0,28602,31,4
99005,Bill Zebub,2,86658,58,3
57607,Stephen Chow,2,53163,33,4
118355,Lee Lik-Chi,2,53163,30,0
1157604,Dan Krauss,0,393443,48,1
123738,Joji Matsuoka,0,309028,55,3
35208,Coline Serreau,1,56947,54,0
21440,Dick Maas,2,400610,39,3
228102,Raimund Huber,2,38526,44,4
34849,Ted Demme,2,26797,51,1
1214860,Linda Mendoza,0,24979,50,4
563461,Stan Brakhage,2,126204,51,0
2053,Bill Paxton,2,115161,65,1
2333,Harun Farocki,2,254967,63,8
145678,Patrick Ridremont,2,150747,59,8
130023,Stuart Burge,0,241302,54,2
2333,Harun Farocki,2,243764,74,6
142857,Çağan Irmak,0,255635,57,2
142857,Çağan Irmak,0,300490,30,0
25182,Yves Robert,2,2459,74,0
936584,Laurent Bouzereau,2,447511,33,6
5690,James Algar,2,179188,36,0
17309,Greg Beeman,2,15043,38,2
107395,Nick Willing,2,30999,65,2
144791,Fiona Gordon,1,413778,48,3
42741,Dominique Abel,2,413778,30,1
135534,Léa Pool,1,25379,39,0
112993,Hugh Harman,2,236539,65,0
1186076,Philippe Lacheau,2,398929,38,2
60473,Stan Lathan,2,444706,74,3
932524,Nicolas Bedos,2,431937,71,2
228856,Kevin Brownlow,2,128892,61,3
1188,Kim Ki-duk,2,104858,61,0
2333,Harun Farocki,2,215562,35,5
5602,David Lynch,2,201198,67,2
10517,Clyde Bruckman,2,52280,46,0
32685,Christian Tafdrup,2,38913,39,1
2333,Harun Farocki,2,239395,56,4
577392,Shin Su-won,1,133964,64,5
543568,Kim Jee-woon,0,74336,50,0
99436,Chang Cheh,0,60415,54,3
63589,Debbie Isitt,1,295049,57,0
118303,Nacho Vigalondo,2,152611,44,0
1041733,Anne Émond,0,353725,33,2
143630,Roman Kachanov,0,64266,58,3
129952,Sean McNamara,2,149474,38,4
4275,Alain Chabat,2,21778,56,1
143660,Aleksei Sidorov,2,56372,55,0
1074635,Михаил Калатозишвили,2,121688,48,1
1102554,Rodrigo Aragão,0,135561,57,0
15915,Sergio Rubini,2,317965,46,0
52849,Louis C.K.,2,449674,72,1
109356,Adolfo Aristarain,2,32635,70,1
565332,Eduard Nazarov,2,72215,71,0
2333,Harun Farocki,2,180093,49,2
1486452,Simon Rouby,0,348375,74,0
132957,Raoul Servais,0,153272,69,0
2333,Harun Farocki,2,157641,68,3
1039349,Hitoshi Ohne,0,409550,52,0
2333,Harun Farocki,2,157676,61,2
126714,Arvin Chen,2,41416,62,0
1065400,Penny Woolcock,1,157837,34,1
142594,Les Blank,0,266697,72,0
138138,Priit Pärn,0,85424,63,0
229164,Mike Stoklasa,2,137746,69,2
1035398,Jay Bauman,2,137746,40,6
932609,Koji Yamamura,0,85790,32,0
6295,Catherine Breillat,1,64584,62,1
185438,Genndy Tartakovsky,0,278901,40,3
217181,Aaron Springer,0,278901,45,1
127936,Chris Stokes,2,450768,47,4
931271,Eduardo Casanova,0,435707,59,0
13848,Charlie Chaplin,2,53397,39,7
5602,David Lynch,2,104391,47,1
5602,David Lynch,2,48780,67,1
5602,David Lynch,2,117232,48,5
302339,Lance Rivera,2,35241,65,2
236543,Yuriy Kara,2,220669,42,2
58614,SABU,2,104277,32,3
210110,Chris Cunningham,0,276486,39,2
61440,Lance Bangs,0,276486,67,0
566294,Patricio Guzmán,2,72553,30,3
74376,Cem Yılmaz,0,366759,56,0
142839,Sermiyan Midyat,2,49833,37,4
239256,Selçuk Aydemir,0,64468,71,8
145714,Osman F. Seden,0,296901,46,1
145475,Hakan Algul,2,48763,38,1
109083,Ertem Eğilmez,2,65010,35,0
121422,Kartal Tibet,0,236053,72,0
109083,Ertem Eğilmez,2,69319,54,6
97278,Atıf Yılmaz,2,110040,68,0
121422,Kartal Tibet,0,123601,57,1
225142,Philippe de Chauveron,0,382518,62,4
11523,Georges Méliès,0,133063,66,5
110347,William K.L. Dickson ,0,152218,38,2
110348,William Heise,0,152218,47,2
38507,Francis Veber,2,54471,50,3
110347,William K.L. Dickson ,0,194089,31,7
1117989,Bakhyt Kilibayev,2,142802,72,2
224884,Imanol Uribe,2,56746,67,2
56207,Philippe Garrel,2,115108,69,0
19509,Jessica Yu,1,455601,65,0
87274,Les Claypool,0,16783,72,2
137098,Aleksei Muradov,0,46663,66,6
582221,Vyacheslav Ross,0,77534,44,5
558241,Alex de Renzy,2,123787,57,8
73150,Paul Wendkos,2,80267,47,2
59410,Bob Odenkirk,2,45041,63,4
102429,Roger Corman,2,71520,51,4
99436,Chang Cheh,0,95990,40,2
30397,Valery Todorovsky,2,54514,42,1
34580,Henri Verneuil,2,151227,33,1
23430,Timur Bekmambetov,2,27046,51,5
71729,Steve Martino,2,98857,36,0
229962,Mike Thurmeier,2,98857,72,6
1009255,Jason Trost,0,293796,53,0
102561,Jorge Furtado,2,77710,33,3
39138,Jean Girault,2,144726,57,2
122597,Bert Haanstra,2,52779,44,3
2725,Rainer Werner Fassbinder,2,122487,30,1
138775,Andy Mitton,0,387399,32,6
138776,Jesse Holland,0,387399,43,2
21931,Chris Nahon,2,289269,67,0
41049,Ivan Dykhovichnyy,2,109354,30,2
83784,Jan Švankmajer,2,76638,67,0
240740,Daniel Junge,2,60080,67,0
1608954,Pan An-Zi,2,406099,50,1
45996,Ryûhei Kitamura,2,44055,58,5
834,Otto Preminger,2,118900,34,2
126421,Aleksandr Petrov,0,119855,39,3
237275,Aleksei Korenev,0,409903,57,1
18356,Stephen Herek,2,426670,50,0
110347,William K.L. Dickson ,0,16612,36,7
110348,William Heise,0,16612,32,2
230715,Renat Davletyarov,0,338517,74,6
137442,Pyotr Buslov,0,79733,49,0
77964,Mike Barker,2,131039,48,0
235772,Natalya Kudryashova,0,347786,64,5
43553,Jerzy Skolimowski,2,198646,33,3
74118,Philippe Le Guay,2,78595,34,0
58973,Gary Brockette,0,55738,30,0
77885,Blayne Weaver,2,30118,33,4
32593,Steven Brill,2,177085,41,1
57604,Joel Gallen,2,17871,56,3
232019,Evan Oppenheimer,2,41709,71,1
1053307,Tatsuya Mori,0,24791,52,1
1053307,Tatsuya Mori,0,111913,54,9
107721,Aleksandr Voytinskiy,2,332512,50,0
583687,Reem Kherici,0,203665,53,2
2710,James Cameron,2,65595,54,4
1190421,Leonid Gayday,2,270908,74,0
107669,Eldar Ryazanov,2,270908,61,1
548474,Wong Jing,2,16269,61,2
82310,Władysław Pasikowski,0,18575,34,1
82310,Władysław Pasikowski,0,24769,65,1
82310,Władysław Pasikowski,0,38373,71,1
143630,Roman Kachanov,0,62688,71,2
7588,Aleksandr Rogozhkin,0,20883,68,2
40235,Jacques Deray,0,380438,45,3
109340,Stéphane Kazandjian,0,93461,62,0
143663,Vladimir Khotinenko,0,67545,50,2
38131,Sergey Bondarchuk,2,206648,38,7
118324,Pavel Sanaev,0,62997,35,2
150813,Aleksandr Strizhenov,0,62731,74,3
55516,Filipp Yankovsky,0,336484,64,2
9956,Chris Marker,0,186766,68,5
237285,Leonid Kvinikhidze,0,77060,51,6
129723,Ken Olin,2,95190,70,0
229735,Roman Davydov,0,195065,34,1
587509,Oleg Pogodin,2,29299,71,1
114925,Richard Dutcher,2,35908,52,1
143622,Aleksandr Atanesyan,0,51267,46,0
56342,Shinichiro Watanabe,0,24660,41,4
183,Kouji Morimoto,2,24675,52,0
56340,Takeshi Koike,0,24960,45,2
56338,Andrew R. Jones,2,24357,32,3
56342,Shinichiro Watanabe,0,24914,59,0
56339,Yoshiaki Kawajiri,2,24959,51,6
581079,Andrey Malyukov,2,37603,38,4
82516,Vladimir Bortko,0,444623,58,1
31302,Ted Newsom,0,154028,66,1
239934,Eiichi Yamamoto,0,85398,52,0
126125,Bill Plympton,0,41313,42,3
126125,Bill Plympton,0,27300,61,0
126125,Bill Plympton,0,400465,52,3
33542,Harald Reinl,2,86594,74,4
18626,Andy Warhol,2,73241,46,0
16187,Jeannot Szwarc,2,186584,69,5
11401,John Woo,2,69161,50,0
99436,Chang Cheh,0,141461,31,6
18563,Georges Lautner,0,40420,66,0
87680,Michele Soavi,2,35464,35,2
219367,Steve Oram,0,347760,73,0
48514,Eric Judor,2,13741,47,4
67714,Ramzy Bedia,2,13741,59,2
24471,Charles Nemes,0,15449,51,0
65133,Marcus Raboy,0,454361,62,2
129561,Joshua Safdie,2,174374,59,1
227564,Ben Safdie,2,174374,46,3
78997,Leon Ichaso,2,260666,72,5
125247,Péter Tímár,2,41055,61,1
68929,Laurie Anderson,1,117680,71,0
935102,Marco Berger,2,413666,43,0
1518630,Martín Farina,0,413666,39,2
32564,Renata Litvinova,0,36695,65,1
17208,Danny Lerner,2,69059,63,1
24380,Édouard Molinaro,2,39422,38,0
38507,Francis Veber,2,30163,71,1
58021,Tinto Brass,2,27066,57,8
107669,Eldar Ryazanov,2,46588,40,0
1185040,Pyotr Todorovskiy,0,83459,43,2
52393,Reto Salimbeni,0,7298,68,4
75035,Olivier Megaton,2,228642,48,3
1416383,Jim Cummings,2,379959,44,1
150098,Rupert Goold,0,133448,57,2
545393,Shinji Sômai,2,115788,53,5
270330,Viktor Titov,2,73545,37,0
1337779,Kim Joon-Sung,2,436994,72,1
105697,Li Yu,1,254479,38,0
545794,Nikolai Gubenko,2,48882,62,1
935359,Eugène Green,0,84016,62,1
66496,Adrienne Shelly,1,106131,48,3
1084249,Roman Kachanov,2,69899,32,0
37302,Georges Franju,2,235932,39,2
11523,Georges Méliès,0,104460,69,2
100888,Chuck Jones,2,236017,71,1
100888,Chuck Jones,2,148356,30,3
11523,Georges Méliès,0,104466,58,1
11523,Georges Méliès,0,104469,63,7
11523,Georges Méliès,0,104471,42,1
74565,Jack Kinney,2,67145,30,2
11523,Georges Méliès,0,104473,63,4
24547,René Manzor,2,22578,58,0
1294930,Kim Tae-yoon,0,435821,42,0
11523,Georges Méliès,0,104474,58,3
11523,Georges Méliès,0,104476,68,1
11523,Georges Méliès,0,104477,53,5
11523,Georges Méliès,0,104480,55,8
11523,Georges Méliès,0,104694,46,1
1113237,Irena Pavlásková,0,324631,36,1
6818,Werner Herzog,2,128410,42,1
6818,Werner Herzog,2,121842,34,1
6818,Werner Herzog,2,207441,55,4
132742,Robert McKimson,2,236112,32,4
100888,Chuck Jones,2,147871,36,1
11523,Georges Méliès,0,127097,68,0
11523,Georges Méliès,0,190683,30,1
11523,Georges Méliès,0,195954,46,0
89755,Seymour Kneitel,2,237156,72,4
11523,Georges Méliès,0,49275,54,0
11523,Georges Méliès,0,16465,32,4
11523,Georges Méliès,0,44449,44,3
11523,Georges Méliès,0,127094,58,3
11523,Georges Méliès,0,127098,72,1
11523,Georges Méliès,0,147746,61,3
11523,Georges Méliès,0,137757,55,2
41616,Segundo de Chomón,0,214280,45,4
41616,Segundo de Chomón,0,232943,54,1
41616,Segundo de Chomón,0,196508,57,1
41616,Segundo de Chomón,0,196491,38,2
100036,D.W. Griffith,2,36874,30,0
100036,D.W. Griffith,2,49270,58,1
43954,David Grossman,2,155169,51,8
8819,Billy Bitzer,2,144444,45,0
1100017,J. Stuart Blackton,0,134750,70,1
100036,D.W. Griffith,2,189584,73,1
41616,Segundo de Chomón,0,194040,70,2
931794,Émile Cohl,0,326228,36,0
931794,Émile Cohl,0,194039,43,2
100036,D.W. Griffith,2,192301,58,0
1152,Oliver Stone,2,461805,48,0
228845,Dmitriy Astrakhan,0,213683,48,3
146599,Yaroslav Chevazhevskiy,0,63540,31,1
1190421,Leonid Gayday,2,92983,70,8
235958,Viktor Shamirov,0,81202,74,0
1121253,Tracey Moffatt,0,187782,44,1
1190421,Leonid Gayday,2,435041,32,0
124757,Sergey Nikonenko,2,142830,40,1
263260,Tom Waller,2,218901,59,9
232858,Sarik Andreasyan,0,75438,69,5
223905,Anna Matison,1,56304,47,0
144546,Miguel Ángel Lamata,0,41242,31,2
123558,Jean-François Pouliot,0,430058,61,2
33315,Richard Loncraine,2,36464,37,0
109314,Don Hertzfeldt,2,32534,51,0
95111,Dziga Vertov,2,176407,35,6
168751,Michael Seater,2,427673,41,7
235922,Sergey Solovyov,2,143068,69,9
3146,Billy Wilder,0,238008,65,4
1193473,Steven Rosenbaum,2,175910,44,3
110347,William K.L. Dickson ,0,189054,57,1
1262688,Tomas Portella,2,363925,74,0
999845,Florián Rey,2,353713,47,0
1169157,Timothy Woodward Jr.,0,455675,31,3
11523,Georges Méliès,0,130015,42,4
74565,Jack Kinney,2,58828,74,4
11523,Georges Méliès,0,104696,44,6
11523,Georges Méliès,0,104697,49,5
11523,Georges Méliès,0,114146,58,9
42741,Dominique Abel,2,51871,71,0
144791,Fiona Gordon,1,51871,58,4
144792,Bruno Romy,0,51871,32,2
1084249,Roman Kachanov,2,79701,48,0
1128097,Gennady Shpalikov,0,146416,32,8
545725,Roman Balayan,0,83486,43,5
74091,Makoto Shinkai,2,73799,69,0
235958,Viktor Shamirov,0,152155,33,0
131564,Yasuhiro Yoshiura,0,62447,40,3
143696,Klim Shipenko,0,307649,60,2
77005,Diane Kurys,1,72363,72,6
72196,Amir Naderi,0,239798,61,0
235922,Sergey Solovyov,2,62741,56,0
51967,Jeanne Labrune,0,15329,59,0
4883,Manuel Pradal,2,59914,72,0
33781,Gilles Grangier,0,67431,31,0
56263,Mary Lambert,1,204821,38,6
117075,Henry Jaglom,2,41811,57,1
52169,Pieter Kuijpers,2,15525,60,1
6817,Agnès Varda,1,63320,63,0
51996,Brian Klugman,2,365451,44,0
1009255,Jason Trost,0,433711,54,4
27875,Alex van Warmerdam,2,74464,65,2
1063614,Tommy Bertelsen,2,459950,37,4
21440,Dick Maas,2,96823,38,1
11523,Georges Méliès,0,104700,66,1
11523,Georges Méliès,0,104702,74,1
11523,Georges Méliès,0,49295,68,1
39996,Sidney Lumet,2,467731,61,4
228086,Marek Koterski,0,92108,46,0
1138544,Xawery Żuławski,2,36415,64,3
88237,Jacek Borusinski,0,60153,66,0
228086,Marek Koterski,0,280477,48,3
40506,Ulrich Seidl,2,56350,73,6
228086,Marek Koterski,0,24768,58,2
228086,Marek Koterski,0,36416,36,2
151073,Cindy Baer,1,65507,57,7
11523,Georges Méliès,0,104704,38,2
13265,Franklin J. Schaffner,2,269981,57,0
64909,Jean-Marie Poiré,2,248705,35,0
85809,Shane Van Dyke,2,44918,58,3
114629,Philippe Mora,0,71016,46,3
84648,Brent Huff,2,42247,45,1
142229,Viktor Andrienko,0,227143,52,1
2798,Walter Ruttmann,2,175461,60,9
2798,Walter Ruttmann,2,175457,32,0
2798,Walter Ruttmann,2,176298,50,1
2798,Walter Ruttmann,2,184402,55,0
257628,Kira Muratova,0,149946,65,4
86151,Vladimir Mashkov,2,92771,71,0
235958,Viktor Shamirov,0,62757,66,3
